customer_unique_id,recency,frequency,monetary,review_score_mean,delivery_delay_mean,frequency_log,monetary_log,cluster
462483c5762cc99a7c728dc2cfb8aaf6,336,1,72.16,5.0,-19.0,0.6931471805599453,4.292648823522665,1
4625f18b9c2f7783ed1900ed83c8f0fa,457,1,71.14,5.0,-13.0,0.6931471805599453,4.278608675475393,1
462653b881bc123b46b575e760a61f05,441,1,86.64,3.0,-23.0,0.6931471805599453,4.473237514727265,1
4626807d07906818ef7f102b1b250691,573,1,207.51,1.0,-29.0,0.6931471805599453,5.339987001719429,1
462688d928e54e7304bf33065613bbdb,271,1,182.91,4.0,-14.0,0.6931471805599453,5.21444650751089,1
4626b3df7eeb8eb910ba4ad2021a13d0,26,1,118.35,5.0,0.0,0.6931471805599453,4.782060352784839,0
4626d9d18722ef09665317afb9666980,266,1,195.0,4.0,-2.0,0.6931471805599453,5.278114659230517,0
46276637ad6a208abe2d21eac707c73a,348,1,218.58,4.0,-15.0,0.6931471805599453,5.391716630806586,1
4627cfcfd8c2b7d178a1ef8dfaecec95,24,1,57.51,5.0,-5.0,0.6931471805599453,4.069197679800145,0
4628646dd37cf8af141b0a093ff073ed,60,1,79.22999999999999,5.0,-23.0,0.6931471805599453,4.3848975097655645,0
46298e3a5aebca6fd516a2a13401c0cd,10,1,104.92999999999999,4.0,-3.0,0.6931471805599453,4.662778498608405,0
462a44d8fab1c2e33de384b330eb50d1,266,1,71.42,5.0,-22.0,0.6931471805599453,4.282482504337495,1
462acaa25ff5475ee399319e06c2f452,227,1,234.05,5.0,-12.0,0.6931471805599453,5.45979825747014,0
462b0806c67d0246d03c7d612b244862,23,1,93.63,4.0,-7.0,0.6931471805599453,4.549974550520141,0
462b2c6696f784f657d2b03acb9357e1,169,1,88.89999999999999,5.0,-8.0,0.6931471805599453,4.498697941477574,0
462b7e5c835a073e9167eba83228f185,249,1,194.48000000000002,4.0,-22.0,0.6931471805599453,5.275458072401954,1
462bb3bbbb472504944511257137ebc8,357,1,39.78,5.0,-20.0,0.6931471805599453,3.708191765146309,1
462bdc23a9aeccf92dc12e5893e54c30,21,1,126.06,4.0,-7.0,0.6931471805599453,4.844659415838387,0
462dc9ca45ccf457a3d5b152748d41f7,277,1,79.98,5.0,-7.0,0.6931471805599453,4.394202210604015,0
462dce9655e008a695ccf13632e89993,122,1,385.67,1.0,-7.0,0.6931471805599453,5.957571616084798,2
462f8d38d1ca830befd60355240fbe39,24,1,265.84,3.0,-13.0,0.6931471805599453,5.586649227841314,0
462fd002e459060811059df0cef979f1,185,1,110.39999999999999,5.0,-9.0,0.6931471805599453,4.713127327493184,0
462ff63205c9198d9f958dc16618405e,22,1,92.41,5.0,-1.0,0.6931471805599453,4.5369984058847574,0
463093247faa080167d77f2e6d1b297d,162,1,328.17,1.0,28.0,0.6931471805599453,5.796574334638172,2
4630eb52078f3b41e78d9537123abb29,267,1,28.33,5.0,-18.0,0.6931471805599453,3.3786108829893595,0
463116a6ae33fb497ae0708b50892c5c,248,1,213.41,5.0,-11.0,0.6931471805599453,5.367890069899997,0
4631d65519abaf54c9429423e48f6e8e,342,1,56.14,1.0,-11.0,0.6931471805599453,4.045504396802627,2
4632dbad4b2e181ac7ae9aff0118a80f,266,1,174.13,5.0,-20.0,0.6931471805599453,5.165528555284573,1
4632e6cd7606a309d6c2c02671dd3b0e,177,1,52.05,5.0,-21.0,0.6931471805599453,3.971234865059992,0
46331de5743a5df02a06f1148c87f7fe,214,1,113.91,4.0,-30.0,0.6931471805599453,4.744149213269543,0
46372cc621b3c0e52d1e0e7113523466,443,1,42.69,5.0,-11.0,0.6931471805599453,3.7771192429633444,1
4637328fb3cc446c747c7f83f80c651d,131,1,34.22,4.0,-18.0,0.6931471805599453,3.56161410306806,0
4637341cc744f926465ae19c6a45b05a,172,1,121.17,5.0,-13.0,0.6931471805599453,4.8054135174159684,0
4637e35610c5cbcf8e6939db18616926,496,1,28.42,3.0,-20.0,0.6931471805599453,3.3816747151732915,1
463879dc0f781a8eecd4bfac763b5e6b,280,1,88.11,3.0,-7.0,0.6931471805599453,4.4898715616246285,2
4638fb22258d40350d7125a3172bd232,138,1,273.25,5.0,-16.0,0.6931471805599453,5.614040099155339,0
46396696dd307e5520002de8054d8483,420,1,81.21000000000001,5.0,-12.0,0.6931471805599453,4.409276949164042,1
4639e293a85c6e5f16ad065b52348fde,141,1,57.46,5.0,-16.0,0.6931471805599453,4.0683427596831,0
463b274f7ab4cac3b894531a03a7afa1,19,1,84.54,5.0,-22.0,0.6931471805599453,4.448984102798763,0
463bea4a9035546dc7f2c4c1ab82b5a7,122,1,173.48999999999998,4.0,-14.0,0.6931471805599453,5.161867433410139,0
463d3789e69318871004f0aa503a8602,109,1,275.69,3.0,-14.0,0.6931471805599453,5.622897745915737,0
463d3fc6a842c63846e99b5aee7067c7,282,1,70.44,4.0,-8.0,0.6931471805599453,4.268857936568244,0
463d6437947645e6aadc5786034dddc3,108,1,193.7,1.0,-11.0,0.6931471805599453,5.271459912378154,2
463d8425827e81d905edf86f9c231eef,86,1,163.69,5.0,-30.0,0.6931471805599453,5.104064918886117,0
463e5ed3fbfa51867d17780b904bf4cf,26,1,84.67,5.0,-19.0,0.6931471805599453,4.4505027059759525,0
463ee5171d66178b9eb84bd05294840d,438,1,166.16,4.0,-14.0,0.6931471805599453,5.118951437579715,1
463f4877f80ecb1068b9369b237999f8,281,1,100.33999999999999,5.0,-16.0,0.6931471805599453,4.618481200047763,1
4640720dd73950599ff10a468a10d61e,127,1,260.57,5.0,-7.0,0.6931471805599453,5.566701934107833,0
46417ad5a94a3c89c3725a93d3600b73,284,1,221.70000000000002,1.0,-22.0,0.6931471805599453,5.405825574263322,2
46417d48bc2287961151018320f0addb,141,1,133.21,5.0,-14.0,0.6931471805599453,4.899405737409714,0
46418f65fa35317b73048c6dd7055247,477,1,159.32,3.0,-19.0,0.6931471805599453,5.0771718178965,1
464193cf6272121b43724986e3dd7cc7,198,1,66.1,5.0,-10.0,0.6931471805599453,4.206184043977636,0
464249e5d2b515deeea902c219cbc936,438,1,35.1,5.0,-21.0,0.6931471805599453,3.586292865338835,1
4642cd486e01df18aa3d8468d43b2d9b,693,1,149.54000000000002,1.0,-30.0,0.6931471805599453,5.014228829606386,1
4643aaae2508945f203c64241de705e8,68,1,84.87,5.0,-14.0,0.6931471805599453,4.452834524684393,0
4644f1b187e390a08b4c66fb16c91364,168,2,1219.32,3.0,-13.0,1.0986122886681098,7.106868398415928,3
46450c74a0d8c5ca9395da1daac6c120,38,1,3184.3399999999997,1.0,-19.0,0.6931471805599453,8.06631431270131,2
464522fecc7b52a42faf755f562c1048,300,1,304.77,5.0,-20.0,0.6931471805599453,5.722833185347001,1
4646025059444f61a86266dc7264c27a,436,1,60.72,5.0,-12.0,0.6931471805599453,4.12260802749496,1
46462920b4896ede7c6810eebbc29f08,115,1,203.69,5.0,-8.0,0.6931471805599453,5.321496639495442,0
4646caaa1c9548dee59a39a5e7ab4d29,67,1,133.66,5.0,-23.0,0.6931471805599453,4.902753083117135,0
4646ed4260232754da3a22445e87d35c,262,1,78.7,4.0,-8.0,0.6931471805599453,4.378269585796169,0
4647dada7eacabaaaf65edea85ddae43,39,1,19.16,5.0,-10.0,0.6931471805599453,3.0037004432031678,0
4648c711cbe27ad988bd420693c16744,26,1,68.4,5.0,-1.0,0.6931471805599453,4.239886867512759,0
46493dbb6bbf7097c477eaa2ce1bb4ac,165,1,67.36,5.0,-16.0,0.6931471805599453,4.224787858247391,0
46497b4ed83c7595a9c8849ae86e5392,366,1,32.629999999999995,5.0,-14.0,0.6931471805599453,3.515418525752178,1
464a3d024ae34727fcaf86198537f5f1,28,1,23.38,1.0,2.0,0.6931471805599453,3.1937631240531252,2
464c15327646c422f5f1828b989417d2,497,1,429.51,5.0,-13.0,0.6931471805599453,6.064970552401718,1
464ead365df0b5db3915541c6286ddd1,58,1,369.22,5.0,-24.0,0.6931471805599453,5.9140974235315396,0
464f1dd8b46e09ffc91c93bf48237bf2,421,1,75.16,5.0,-18.0,0.6931471805599453,4.33283639048311,1
464fd29443a84068efaf8ca00678f966,401,1,80.11000000000001,5.0,-11.0,0.6931471805599453,4.395806258082254,1
4650b4a45eed3168dc3155a923cf02bf,137,1,48.230000000000004,5.0,-13.0,0.6931471805599453,3.8965031937701093,0
46513dd0e33c3dbf950e202aed83f796,116,1,208.81,5.0,-9.0,0.6931471805599453,5.346202359268609,0
465213418e5f34776c10da6c25583be5,256,1,64.0,5.0,-9.0,0.6931471805599453,4.174387269895637,0
465245bfcd32c50c0024472220b5f46c,37,1,69.53999999999999,5.0,-13.0,0.6931471805599453,4.256179924807906,0
46527516a2c74ddc537d7489ab48ef37,276,1,336.61,4.0,-20.0,0.6931471805599453,5.821891383136194,1
4653dbd1f4475d1660438da0fa6952d8,133,1,29.689999999999998,3.0,-9.0,0.6931471805599453,3.4239368686316447,0
4654e5ef29b043f05bbd28af25225a50,135,1,255.6,1.0,-9.0,0.6931471805599453,5.547518452181536,2
46556700b63bcef0198bfa8106e7402c,88,1,281.43,5.0,-30.0,0.6931471805599453,5.643430732271454,0
4656054a22c6da7fddc3bc88bf5f4a18,404,1,234.08,5.0,-10.0,0.6931471805599453,5.45992588174445,1
4656190b9bceacd90dcb3b30bf0ebaa0,404,1,63.01,4.0,-15.0,0.6931471805599453,4.159039321153912,1
4656b3fa1f47c6d0a513e9eedfaaeeec,40,1,123.67999999999999,5.0,-8.0,0.6931471805599453,4.825750454899136,0
4656b8688170291a74a7c466fc34b524,526,1,54.01,3.0,-7.0,0.6931471805599453,4.007514986887367,1
4656bcd39388089cf4b76ebbf8e05df9,191,1,318.25,1.0,4.0,0.6931471805599453,5.765974494912649,2
4656d64bf4efd588f7ded844b597bc86,276,1,64.12,5.0,-13.0,0.6931471805599453,4.176231721694285,0
46573e1e43bf117ec3e2a0452f7c82ae,79,1,57.980000000000004,5.0,-23.0,0.6931471805599453,4.07719840338713,0
4657c247b970684f3c0d778d9cec0445,349,1,71.14,5.0,-13.0,0.6931471805599453,4.278608675475393,1
46582339a8c33e322c8ae4c85ba5da8e,331,1,34.089999999999996,2.0,-4.0,0.6931471805599453,3.5579161895951237,2
46587168f28103639ae8249f19b53043,467,1,143.57999999999998,5.0,-5.0,0.6931471805599453,4.973832987572151,1
4658b26bcea972ed0b86a5f8c61718be,82,2,608.88,2.0,-7.0,1.0986122886681098,6.413262216503706,3
4659f48db02c5e2e5a1c87f97fa7bca1,561,1,111.91999999999999,5.0,-14.0,0.6931471805599453,4.726679603385288,1
465a9ad50ff153a3de590fa8c6dbf65a,540,1,115.81,5.0,-17.0,0.6931471805599453,4.760548683167605,1
465a9b4c36bd07c2da0573a81ab61ad1,80,1,80.92,5.0,-22.0,0.6931471805599453,4.4057431612911975,0
465b533cb30b28a5d820d9ca45084dea,339,1,51.79,5.0,-24.0,0.6931471805599453,3.9663217788355247,1
465b5aba99bc6d617f04baeb951e1083,310,1,94.31,1.0,-8.0,0.6931471805599453,4.557134736949535,2
465b8d3742dc3b0ffb716c73b26e63f6,398,1,95.21000000000001,5.0,-13.0,0.6931471805599453,4.566533302373173,1
465e2a2637ee0b09e3f40974315a5b93,217,1,63.629999999999995,4.0,-10.0,0.6931471805599453,4.168678699274804,0
465e40a7403816fdf8111bec1a641b18,159,1,113.96000000000001,5.0,-3.0,0.6931471805599453,4.744584241770769,0
465e51024fe9a6751b181c419758e598,426,1,91.75,1.0,-11.0,0.6931471805599453,4.529907701487544,2
465f1e1202e361c430bfd33b4f8e9dc4,148,1,542.66,5.0,-12.0,0.6931471805599453,6.298324051462024,0
4662682dade3cc1bfa04996c5225a849,178,1,112.83,4.0,-8.0,0.6931471805599453,4.734706107337125,0
46636ae16b16848051748f4358d766ac,234,1,41.1,5.0,-12.0,0.6931471805599453,3.7400477406883357,0
46641650a4cc7d3077f40de3244233b3,106,1,124.62,1.0,9.0,0.6931471805599453,4.833261477026235,2
4664e264c981c09c0480426419f57c8b,442,1,153.38,4.0,-25.0,0.6931471805599453,5.039417095521708,1
4664f627d5c347246564d2df85a394d3,5,1,43.41,5.0,-2.0,0.6931471805599453,3.7934646693040106,0
46650309632bae65395fed1019b3cfdc,77,1,171.22,4.0,-30.0,0.6931471805599453,5.148772729268019,0
4666a014b71e0673f5e847f0bafdcd50,137,1,56.769999999999996,1.0,-14.0,0.6931471805599453,4.056469609793174,2
4666aeeab4a5003dce332f601df259e2,396,1,95.21000000000001,4.0,-19.0,0.6931471805599453,4.566533302373173,1
4666e7be827bb14bf746a56f740e62c5,467,2,152.32999999999998,5.0,-7.0,1.0986122886681098,5.0325924614482975,3
4666f784ff8095e0c13004e1737ad184,210,1,38.01,5.0,-14.0,0.6931471805599453,3.663818023518565,0
466731c3fc40a57fec44f98e97e1a55b,240,1,59.25,5.0,-15.0,0.6931471805599453,4.098502572370764,0
4668460b651eca503face6f51512ae96,238,1,36.35,5.0,-19.0,0.6931471805599453,3.6203329115788265,0
4669d94e1e35f2493af76862ff85beba,68,1,156.73000000000002,4.0,-17.0,0.6931471805599453,5.060884710499383,0
466a171e9af288fa7c8d2e5d90c7f672,487,1,64.42,5.0,-8.0,0.6931471805599453,4.180828022110238,1
466ab669487b54621877dabdee68271e,312,1,178.27,5.0,-11.0,0.6931471805599453,5.188893049266747,1
466b1409c8963b4d1cf4f4f9d9cd4a49,188,1,146.36,1.0,4.0,0.6931471805599453,4.992878572506997,2
466c3a741a952640c1984a48ebbffbf9,280,1,756.49,4.0,-11.0,0.6931471805599453,6.630010335976254,1
46717e39938403ae43984287d25b3557,180,1,53.1,5.0,-16.0,0.6931471805599453,3.9908341858524357,0
4672927eb24d0d31b70521db7713678d,45,1,64.66,5.0,-7.0,0.6931471805599453,4.184489912073446,0
46729d189a3f38d74c3f762dd0a52b0e,131,1,146.38,5.0,-9.0,0.6931471805599453,4.9930142853388535,0
46732b93e98cb6b04a44917b50666a64,220,1,168.27,5.0,-4.0,0.6931471805599453,5.131495073201006,0
46746595e31bcb6d5baeb905b33e1a52,220,1,145.56,5.0,-11.0,0.6931471805599453,4.9874349009258205,0
46746d93cfc6ef625b244bcea34833d7,114,1,38.120000000000005,3.0,-13.0,0.6931471805599453,3.6666338451666167,0
4676d26aeee5695640b84d96de57df7d,389,1,160.5,5.0,-14.0,0.6931471805599453,5.084505142662711,1
46782345bd75fa74520d674e6d50fccc,40,1,155.98000000000002,5.0,-24.0,0.6931471805599453,5.0561184086986675,0
467975aa01ded053ddd770ac6d11abf8,350,1,111.41,5.0,-10.0,0.6931471805599453,4.722152901473706,1
46799d0831910f2c477c49a994961510,118,1,148.79,5.0,-9.0,0.6931471805599453,5.009234313180627,0
467adc7efca6a1d958f29e91ef6a33ab,287,1,96.32,3.0,-12.0,0.6931471805599453,4.578004517915322,1
467beaec66cec4592b0d13c92e91ff02,524,1,166.78,5.0,-26.0,0.6931471805599453,5.122653597418148,1
467bf79ce2396e5892760388eae4fcce,27,1,118.35,3.0,0.0,0.6931471805599453,4.782060352784839,2
467c18b5d41f0e6b1e0a55540537b45e,247,1,152.16,5.0,-17.0,0.6931471805599453,5.031483126609094,0
467c8269886e9c67ab2ec1d5ea86d9f4,477,1,239.42000000000002,4.0,-6.0,0.6931471805599453,5.482387393876108,1
467dbf2b36b570c4fabc2c2e463068fe,151,1,95.36999999999999,3.0,-20.0,0.6931471805599453,4.568194949863196,0
467e5ed1441cd3bb58f41492efb75b4b,22,1,116.34,5.0,-8.0,0.6931471805599453,4.765075703497714,0
467ecaea2e826fdd849f936ee4e713c5,289,1,28.78,5.0,-4.0,0.6931471805599453,3.393837027255863,0
467f2ac77aed108600b9ed0be16c990e,28,1,31.700000000000003,5.0,-26.0,0.6931471805599453,3.487375077903208,0
467f5246de46dbcd4fc10271374c37bf,290,1,106.43,4.0,-12.0,0.6931471805599453,4.676839472678451,1
467fe0ce27e41b18eed7eab09b475ccd,240,1,246.04,5.0,-12.0,0.6931471805599453,5.509550266836412,0
46805cec31b0cd389365245595753c99,344,1,389.8,5.0,-6.0,0.6931471805599453,5.968195920168628,1
46809bb2e99c0390bb0c047148e96cdc,339,1,119.48,5.0,-21.0,0.6931471805599453,4.791483764051583,1
4680f654f2051cf193789ed0b38bf2d3,195,1,161.85999999999999,2.0,-2.0,0.6931471805599453,5.092890936038986,2
4681804626337815bc2f616d8ec5da4e,144,1,90.44,5.0,-28.0,0.6931471805599453,4.515683019486556,0
4681829483318507ed55682649de6571,213,2,742.78,4.5,-12.0,1.0986122886681098,6.611745292180813,3
46824822b15da44e983b021d0e945379,262,1,154.17,5.0,-8.0,0.6931471805599453,5.044521290095393,0
468397c4a3e5ddc3afead604f8b9a0ce,358,1,168.23000000000002,5.0,-2.0,0.6931471805599453,5.131258736419994,1
4683ad127301c1bcbd601a30bb22d2ba,126,1,3005.06,5.0,-15.0,0.6931471805599453,8.00838553019356,0
46853529cddca069139d7d3e3e3d5879,348,1,383.79,1.0,-13.0,0.6931471805599453,5.952697730927882,2
468594b34a196118b704963bacd30529,366,1,198.59,5.0,-19.0,0.6931471805599453,5.2962652624219055,1
4685d3ac521053cc2f2b9abb11fadad5,275,1,70.61,1.0,18.0,0.6931471805599453,4.271234729018849,2
4686402f8a3869e49791e69759c8315d,117,1,52.78,1.0,-14.0,0.6931471805599453,3.9849016508407185,2
4686d4a35766c5c65d309d30cc5e3ebd,432,1,48.730000000000004,5.0,-14.0,0.6931471805599453,3.906608372726647,1
4686de5cf477e8cd46974f09f5414508,24,1,119.32,5.0,-1.0,0.6931471805599453,4.79015486020153,0
4687b78e990956109c4019200e3ac062,558,1,128.1,5.0,-21.0,0.6931471805599453,4.860587297852597,1
4687d674a49ba99294e0df20351f8d63,141,1,251.98000000000002,2.0,-11.0,0.6931471805599453,5.533310434219396,2
4688a1a7fecfa88585a3715381a4bfcb,192,1,42.78,5.0,-19.0,0.6931471805599453,3.779177092094717,0
468974657995069cc3c1dde2cee43f0a,66,1,69.28999999999999,4.0,-30.0,0.6931471805599453,4.2526295411878134,0
468a27d5bd094619430a55dcddc7eac4,390,1,246.26,4.0,-14.0,0.6931471805599453,5.510440414578781,1
468ab02aaf30e643565ff4c2de7334fb,205,1,39.089999999999996,5.0,-6.0,0.6931471805599453,3.6911269266544156,0
468ce3e9691062de7b42bd4fb86089a8,130,1,37.61,5.0,-14.0,0.6931471805599453,3.653511310276145,0
468d40ce35b561fdc6875f11cbc68b52,39,1,164.91,5.0,-18.0,0.6931471805599453,5.111445472655264,0
468d559ef2dcd2bea6d8db78959fb90f,6,1,39.15,5.0,-20.0,0.6931471805599453,3.6926224403927708,0
468d87a275b76f4cb3bd101fa4c9e2a1,86,1,160.22,5.0,-28.0,0.6931471805599453,5.082769891855455,0
469356420bccdecae3c5a3f9d8089ddd,200,1,76.17,4.0,-10.0,0.6931471805599453,4.346010780469512,0
4694564248fbec64fdb096291fbbe92f,24,1,37.95,5.0,-5.0,0.6931471805599453,3.6622787723167574,0
4695463872930475b8c322ef8fc3fb18,178,1,81.99,4.0,-8.0,0.6931471805599453,4.418720118610357,0
46958f708ade6b6a88b2e5aca1e66de5,366,3,156.03,5.0,-18.333333333333332,1.3862943611198906,5.056436869896863,3
4695e6647d14732e03a9091967c4d24a,157,1,100.36,4.0,-2.0,0.6931471805599453,4.618678536012884,0
469635c71e4ba037a4e9d3aea6c86d18,114,1,27.29,5.0,-10.0,0.6931471805599453,3.342508385313476,0
4696c723485c37a1f5fb926165372f76,346,1,71.82,5.0,-12.0,0.6931471805599453,4.287990642747287,1
4697e625af65073d5d5223f663c2d5ca,197,1,243.74,5.0,-7.0,0.6931471805599453,5.500196422557522,0
46980e881c4c3f70d0b9a09a7b61ad56,22,1,70.49,5.0,-8.0,0.6931471805599453,4.26955757977876,0
46984e983f6a40f939ebd0ee1ddca314,524,1,385.61,5.0,-14.0,0.6931471805599453,5.95741643296841,1
4698508dee43291b9576fcaafa81b1d4,216,1,177.34,5.0,-26.0,0.6931471805599453,5.183691840706733,0
4698faf9686def850ec3800eb6b56a02,260,1,67.82,5.0,-24.0,0.6931471805599453,4.231494400369335,1
469950bc72f937ed66694bbbc264adb9,356,1,80.12,5.0,-9.0,0.6931471805599453,4.395929539842873,1
469a0424dd56b52ffff01f53bd0852de,415,1,41.69,5.0,-14.0,0.6931471805599453,3.7539647007698704,1
469ae55265c78502c1ce6fc929459615,110,1,35.19,5.0,-6.0,0.6931471805599453,3.588782837575651,0
469c053b1fc8360d3469b20ef7ae38e8,73,1,57.269999999999996,5.0,-22.0,0.6931471805599453,4.065087381154982,0
469c0d6df1bb58ae938abc0926b4d146,292,1,36.34,5.0,-6.0,0.6931471805599453,3.6200651381135764,0
469ddbce2355bcaba3c0b609127f638f,169,1,28.93,3.0,-8.0,0.6931471805599453,3.3988613218646075,0
469ec0b8417fadb8a52ac4968ac897d6,222,1,203.67000000000002,4.0,-14.0,0.6931471805599453,5.321398925991358,0
469ee8eaeca110925e9e9f99be0f0640,56,1,113.65,5.0,-17.0,0.6931471805599453,4.741884009303914,0
469eeddda756ff1cc30b9b85d1496580,280,1,64.0,4.0,-22.0,0.6931471805599453,4.174387269895637,1
469f25e16ffc539fd8bb34bb7b99920a,201,1,211.77,5.0,-15.0,0.6931471805599453,5.360211770085627,0
46a0e6bb4d86b27d068f67e44e96b99d,471,1,149.69,5.0,-6.0,0.6931471805599453,5.015224746430063,1
46a1106aac449c9e3d8f973402113cde,224,1,80.45,3.0,-10.0,0.6931471805599453,4.399989335048054,2
46a15f021b84cca56b04ec5175dd9124,207,1,849.4499999999999,5.0,-10.0,0.6931471805599453,6.745765621160101,0
46a19a5b29624c9be39b41ab02b12b39,285,1,371.87,5.0,-17.0,0.6931471805599453,5.92122983342553,1
46a1d003c88c3a4b3b9d97c774c63d5e,283,1,55.28,5.0,-11.0,0.6931471805599453,4.030339232246188,0
46a23b5b38c9caebf785829998db475b,44,1,133.18,5.0,-13.0,0.6931471805599453,4.899182182134742,0
46a2520c9d2ab817c0e473c6b0e3e171,268,1,60.85,1.0,-1.0,0.6931471805599453,4.124712098838497,2
46a3729194f6f9d113c57f7f87bb89d9,161,1,279.1,5.0,-14.0,0.6931471805599453,5.635146682266063,0
46a37ce78e0a0cc62c0b412e37188437,317,1,122.17,5.0,-13.0,0.6931471805599453,4.813565514953393,1
46a3f990565ebe23acb8dd406402c57d,266,1,22.68,5.0,-14.0,0.6931471805599453,3.164630810015805,0
46a5335f5fe2f04744ec3535fc6e36f7,161,1,297.2,5.0,-2.0,0.6931471805599453,5.697764402330638,0
46a5e2588d7a8b54f054f813f0cce80b,187,1,51.56,5.0,-12.0,0.6931471805599453,3.961955374176355,0
46a5e9c70928de1aad9e3ca752a53390,368,1,105.28,5.0,-18.0,0.6931471805599453,4.666077120891613,1
46a67cc142be968cc7e809bf35130d74,87,1,240.45,5.0,-22.0,0.6931471805599453,5.486662412319551,0
46a6e4074adcff2d099d729a2d926aeb,277,1,132.34,1.0,-10.0,0.6931471805599453,4.892902257189914,2
46a842d8e1303e2b1544ad696c7bfbeb,381,1,228.69,5.0,-11.0,0.6931471805599453,5.436730573701663,1
46a84f706aa22bdb63379610a77af307,471,1,53.36,5.0,-8.0,0.6931471805599453,3.995628589282943,1
46aa150e680c04524f7519ec2292a13a,427,1,86.64,5.0,-15.0,0.6931471805599453,4.473237514727265,1
46aa7e827e3cb537498732f920844b05,137,1,69.33,5.0,-18.0,0.6931471805599453,4.2531984503199265,0
46ab1191da6a216e86ad5a3c0a5d770e,268,1,72.14,4.0,-3.0,0.6931471805599453,4.292375412721235,0
46ab2c3b332c4cf3e3df6f55ba028cc8,389,1,177.48,1.0,0.0,0.6931471805599453,5.184476550124277,2
46abca37486c349c2022078fea2468e8,173,1,90.24000000000001,5.0,-24.0,0.6931471805599453,4.5134933974161875,0
46abf00c97df5cc24545eef3ffbe0463,89,1,151.46,3.0,-30.0,0.6931471805599453,5.0269022665601275,0
46ac99709b2497c52b0b8ec5301982ee,388,1,99.34,2.0,-9.0,0.6931471805599453,4.608564419056107,2
46ad2eaee2eff1f20b8632d4929177ea,394,1,224.83,5.0,-8.0,0.6931471805599453,5.419782503829213,1
46ad66a9f04d58e9ac03147285fe12a4,468,1,67.5,5.0,-12.0,0.6931471805599453,4.22683374526818,1
46ae1d535796f9407468dc3de56463c3,295,1,85.14,5.0,3.0,0.6931471805599453,4.455973879625964,0
46ae70c6315916db0d814fc994c943e3,547,1,82.61,5.0,-12.0,0.6931471805599453,4.426163130161966,1
46b02db5d21d353b84c10a8a3a92e59e,374,1,105.36999999999999,5.0,-13.0,0.6931471805599453,4.666923582263573,1
46b061196b47dfe9318d38bab6a40ee7,230,2,196.77,4.5,-10.0,1.0986122886681098,5.287104739333934,3
46b0ed26bc2fb8562ad6741c58fbc53d,452,1,147.99,5.0,-20.0,0.6931471805599453,5.003879189599248,1
46b1c77198c6cac6b3b5c523763575c0,374,1,203.3,5.0,-6.0,0.6931471805599453,5.319589501823576,1
46b1d8ade6686a4ae03e765b85d0fbb4,69,1,52.910000000000004,5.0,-20.0,0.6931471805599453,3.9873159894635775,0
46b243ee048230f4654606f3728afbd5,120,1,672.37,5.0,-24.0,0.6931471805599453,6.512294955690042,0
46b290a968eda48fc92ecfaa5de3c500,150,1,180.07,4.0,-5.0,0.6931471805599453,5.198883696832551,0
46b2b6698ce167edda3918abe810466d,220,1,172.84,5.0,-15.0,0.6931471805599453,5.158135335948174,0
46b2fb5b2cde564a0a1824ae6a38bc5c,230,1,182.91,1.0,-9.0,0.6931471805599453,5.21444650751089,2
46b312cdfe6ba42f507279a1fe2362df,360,1,241.22,5.0,-7.0,0.6931471805599453,5.489846404092904,1
46b3daf147575988a0970e91e9e8f9cf,82,1,140.54,5.0,-14.0,0.6931471805599453,4.952582362647639,0
46b40b2b51306d8ea18aa1a98453e744,352,1,88.74,5.0,-14.0,0.6931471805599453,4.496916600547837,1
46b44ab325f78e5bb3dc0bbef1082082,26,1,42.86,4.0,0.0,0.6931471805599453,3.781002742989742,0
46b4c5a60aa2e90b3911bf2a4973b9d8,474,1,222.04000000000002,5.0,-8.0,0.6931471805599453,5.407351127572159,1
46b518c0803dd3f27a69b941c70a4e1c,354,1,156.1,3.0,-20.0,0.6931471805599453,5.056882545261575,1
46b52cfe48b6e0ad44df00fa06ee853f,83,1,506.97,5.0,-30.0,0.6931471805599453,6.23042239071655,0
46b6a239a832256313fe411679bf0473,577,1,95.59,4.0,-30.0,0.6931471805599453,4.570475216191205,1
46b6b9207955de25a4c8ed1192bae572,286,1,251.29000000000002,5.0,-18.0,0.6931471805599453,5.530579219506774,1
46b6d9653c0fb61306bad487957fe0b5,166,1,208.11,5.0,-9.0,0.6931471805599453,5.3428604292987085,0
46b6f86151641812862e77e5ba6a9501,120,1,267.5,5.0,-12.0,0.6931471805599453,5.5928509139489195,0
46b7b0549a0fd88de78b58bafe90c3e5,263,1,372.75,3.0,-16.0,0.6931471805599453,5.923587124704897,1
46b931768b02f0e14a46765b075ce7f2,260,1,162.26,5.0,-5.0,0.6931471805599453,5.09534402202321,0
46b933a8136d2bc9766e27ded88ffbb3,175,1,133.8,2.0,-30.0,0.6931471805599453,4.9037921984782065,0
46baaa8dc89052125448d2e07445809e,409,1,434.26,4.0,-7.0,0.6931471805599453,6.075943553685921,1
46bb23c415d5b0b35c04df0fe2e4dbaf,235,1,51.379999999999995,4.0,-17.0,0.6931471805599453,3.9585248390795655,0
46bb69f1b7665b472b77bdeee838fbd0,302,1,895.93,4.0,-6.0,0.6931471805599453,6.798977821109555,1
46bc23522a5cfc52739f59b1a7770ad5,9,1,118.78999999999999,5.0,-2.0,0.6931471805599453,4.785740209743239,0
